TMAX,TMIN,ADPT,ASLP,ASTP,AWBT,AWND,RHAV,RHMN,RHMX,WDF2,WDF5,WSF2,WSF5,Rain,month,dayofweek,month_sin,month_cos
61.0,-5.0,,,,,15.0,,,,200.0,220.0,54.0,76.0,1,3,2,1.0,6.123233995736766e-17
61.0,-27.0,,,,,25.0,,,,300.0,330.0,67.0,103.0,1,3,3,1.0,6.123233995736766e-17
28.0,-71.0,,,,,43.0,,,,300.0,320.0,94.0,148.0,1,3,4,1.0,6.123233995736766e-17
17.0,-105.0,,,,,36.0,,,,340.0,300.0,67.0,116.0,0,3,5,1.0,6.123233995736766e-17
28.0,-105.0,,,,,22.0,,,,180.0,180.0,72.0,107.0,1,3,6,1.0,6.123233995736766e-17
39.0,-16.0,,,,,38.0,,,,170.0,150.0,72.0,107.0,1,3,0,1.0,6.123233995736766e-17
44.0,-60.0,,,,,57.0,,,,320.0,320.0,107.0,174.0,0,4,1,0.8660254037844387,-0.4999999999999998
11.0,-88.0,,,,,47.0,,,,300.0,300.0,94.0,139.0,0,4,2,0.8660254037844387,-0.4999999999999998
22.0,-27.0,,,,,50.0,,,,160.0,150.0,98.0,152.0,1,4,3,0.8660254037844387,-0.4999999999999998
67.0,0.0,,,,,42.0,,,,320.0,330.0,89.0,134.0,1,4,4,0.8660254037844387,-0.4999999999999998
50.0,-38.0,,,,,37.0,,,,160.0,160.0,89.0,157.0,1,4,5,0.8660254037844387,-0.4999999999999998
94.0,-5.0,,,,,41.0,,,,330.0,330.0,107.0,161.0,1,4,6,0.8660254037844387,-0.4999999999999998
56.0,-27.0,,,,,28.0,,,,330.0,310.0,58.0,94.0,0,4,0,0.8660254037844387,-0.4999999999999998
50.0,-38.0,,,,,17.0,,,,110.0,110.0,58.0,81.0,1,4,1,0.8660254037844387,-0.4999999999999998
39.0,-43.0,,,,,54.0,,,,240.0,300.0,81.0,134.0,0,4,2,0.8660254037844387,-0.4999999999999998
89.0,-49.0,,,,,43.0,,,,240.0,270.0,89.0,143.0,0,4,3,0.8660254037844387,-0.4999999999999998
72.0,-27.0,,,,,16.0,,,,160.0,220.0,58.0,76.0,0,4,4,0.8660254037844387,-0.4999999999999998
83.0,-21.0,,,,,14.0,,,,170.0,190.0,54.0,76.0,0,4,5,0.8660254037844387,-0.4999999999999998
33.0,6.0,,,,,47.0,,,,360.0,10.0,67.0,98.0,1,4,6,0.8660254037844387,-0.4999999999999998
122.0,6.0,,,,,38.0,,,,360.0,360.0,81.0,125.0,1,4,0,0.8660254037844387,-0.4999999999999998
128.0,0.0,,,,,28.0,,,,160.0,160.0,98.0,143.0,1,4,1,0.8660254037844387,-0.4999999999999998
61.0,6.0,,,,,37.0,,,,250.0,270.0,81.0,125.0,1,4,2,0.8660254037844387,-0.4999999999999998
39.0,-5.0,,,,,45.0,,,,240.0,270.0,94.0,143.0,0,4,3,0.8660254037844387,-0.4999999999999998
122.0,-32.0,,,,,27.0,,,,230.0,210.0,63.0,98.0,1,4,4,0.8660254037844387,-0.4999999999999998
117.0,39.0,,,,,36.0,,,,170.0,170.0,72.0,98.0,1,4,5,0.8660254037844387,-0.4999999999999998
89.0,17.0,,,,,79.0,,,,320.0,300.0,139.0,250.0,1,4,6,0.8660254037844387,-0.4999999999999998
122.0,0.0,,,,,33.0,,,,330.0,340.0,76.0,121.0,0,4,0,0.8660254037844387,-0.4999999999999998
72.0,33.0,,,,,41.0,,,,170.0,150.0,94.0,134.0,1,4,1,0.8660254037844387,-0.4999999999999998
89.0,17.0,,,,,24.0,,,,300.0,300.0,72.0,107.0,1,4,2,0.8660254037844387,-0.4999999999999998
117.0,-10.0,,,,,19.0,,,,360.0,310.0,45.0,67.0,0,4,3,0.8660254037844387,-0.4999999999999998
133.0,33.0,,,,,29.0,,,,20.0,20.0,63.0,103.0,0,4,4,0.8660254037844387,-0.4999999999999998
78.0,33.0,,,,,39.0,,,,360.0,40.0,67.0,112.0,1,4,5,0.8660254037844387,-0.4999999999999998
67.0,33.0,,,,,51.0,,,,360.0,10.0,94.0,130.0,1,4,6,0.8660254037844387,-0.4999999999999998
200.0,44.0,,,,,,,,,,,,,0,4,0,0.8660254037844387,-0.4999999999999998
239.0,39.0,,,,,,,,,,,,,1,4,1,0.8660254037844387,-0.4999999999999998
144.0,-5.0,,,,,70.0,,,,300.0,260.0,130.0,201.0,1,4,2,0.8660254037844387,-0.4999999999999998
150.0,-21.0,,,,,26.0,,,,330.0,330.0,58.0,89.0,0,5,3,0.4999999999999999,-0.8660254037844387
83.0,28.0,,,,,46.0,,,,170.0,160.0,89.0,125.0,1,5,4,0.4999999999999999,-0.8660254037844387
167.0,56.0,,,,,25.0,,,,220.0,250.0,81.0,107.0,0,5,5,0.4999999999999999,-0.8660254037844387
189.0,44.0,,,,,25.0,,,,350.0,350.0,76.0,116.0,0,5,6,0.4999999999999999,-0.8660254037844387
172.0,6.0,,,,,21.0,,,,360.0,10.0,58.0,72.0,0,5,0,0.4999999999999999,-0.8660254037844387
189.0,44.0,,,,,47.0,,,,170.0,170.0,94.0,130.0,0,5,1,0.4999999999999999,-0.8660254037844387
189.0,111.0,,,,,38.0,,,,180.0,170.0,89.0,116.0,1,5,2,0.4999999999999999,-0.8660254037844387
133.0,50.0,,,,,49.0,,,,360.0,350.0,94.0,130.0,1,5,3,0.4999999999999999,-0.8660254037844387
172.0,39.0,,,,,32.0,,,,160.0,40.0,54.0,76.0,0,5,4,0.4999999999999999,-0.8660254037844387
89.0,56.0,,,,,40.0,,,,10.0,340.0,81.0,125.0,1,5,5,0.4999999999999999,-0.8660254037844387
111.0,22.0,,,,,63.0,,,,330.0,320.0,112.0,192.0,0,5,6,0.4999999999999999,-0.8660254037844387
161.0,11.0,,,,,32.0,,,,310.0,310.0,72.0,116.0,0,5,0,0.4999999999999999,-0.8660254037844387
211.0,22.0,,,,,22.0,,,,350.0,320.0,58.0,81.0,0,5,1,0.4999999999999999,-0.8660254037844387
300.0,89.0,,,,,37.0,,,,230.0,250.0,76.0,107.0,0,5,2,0.4999999999999999,-0.8660254037844387
283.0,117.0,,,,,24.0,,,,240.0,240.0,72.0,112.0,1,5,3,0.4999999999999999,-0.8660254037844387
228.0,106.0,,,,,36.0,,,,90.0,100.0,67.0,94.0,0,5,4,0.4999999999999999,-0.8660254037844387
133.0,72.0,,,,,35.0,,,,150.0,150.0,67.0,107.0,1,5,5,0.4999999999999999,-0.8660254037844387
139.0,72.0,,,,,27.0,,,,360.0,360.0,67.0,89.0,1,5,6,0.4999999999999999,-0.8660254037844387
94.0,56.0,,,,,48.0,,,,10.0,20.0,76.0,107.0,1,5,0,0.4999999999999999,-0.8660254037844387
111.0,56.0,,,,,38.0,,,,10.0,30.0,76.0,112.0,1,5,1,0.4999999999999999,-0.8660254037844387
128.0,44.0,,,,,32.0,,,,110.0,120.0,67.0,98.0,0,5,2,0.4999999999999999,-0.8660254037844387
133.0,17.0,,,,,41.0,,,,120.0,60.0,76.0,116.0,0,5,3,0.4999999999999999,-0.8660254037844387
72.0,39.0,,,,,45.0,,,,60.0,80.0,103.0,161.0,1,5,4,0.4999999999999999,-0.8660254037844387
89.0,33.0,,,,,35.0,,,,10.0,10.0,58.0,81.0,1,5,5,0.4999999999999999,-0.8660254037844387
117.0,50.0,,,,,31.0,,,,10.0,360.0,67.0,89.0,1,5,6,0.4999999999999999,-0.8660254037844387
228.0,39.0,,,,,26.0,,,,330.0,360.0,67.0,107.0,0,5,0,0.4999999999999999,-0.8660254037844387
256.0,44.0,,,,,15.0,,,,290.0,290.0,67.0,121.0,0,5,1,0.4999999999999999,-0.8660254037844387
272.0,67.0,,,,,21.0,,,,330.0,340.0,72.0,112.0,0,5,2,0.4999999999999999,-0.8660254037844387
267.0,83.0,,,,,31.0,,,,220.0,210.0,89.0,152.0,0,5,3,0.4999999999999999,-0.8660254037844387
222.0,133.0,,,,,28.0,,,,240.0,240.0,81.0,116.0,1,5,4,0.4999999999999999,-0.8660254037844387
161.0,117.0,,,,,36.0,,,,160.0,160.0,81.0,130.0,1,5,5,0.4999999999999999,-0.8660254037844387
128.0,89.0,,,,,54.0,,,,220.0,240.0,98.0,148.0,1,6,6,1.2246467991473532e-16,-1.0
144.0,78.0,,,,,33.0,,,,250.0,230.0,76.0,116.0,1,6,0,1.2246467991473532e-16,-1.0
244.0,50.0,,,,,22.0,,,,250.0,240.0,72.0,103.0,0,6,1,1.2246467991473532e-16,-1.0
278.0,106.0,,,,,33.0,,,,200.0,190.0,76.0,112.0,0,6,2,1.2246467991473532e-16,-1.0
289.0,139.0,,,,,23.0,,,,330.0,340.0,72.0,116.0,0,6,3,1.2246467991473532e-16,-1.0
261.0,128.0,,,,,18.0,,,,70.0,40.0,63.0,89.0,0,6,4,1.2246467991473532e-16,-1.0
194.0,133.0,,,,,22.0,,,,10.0,360.0,45.0,67.0,0,6,5,1.2246467991473532e-16,-1.0
217.0,94.0,,,,,31.0,,,,350.0,340.0,67.0,107.0,0,6,6,1.2246467991473532e-16,-1.0
217.0,67.0,,,,,36.0,,,,170.0,160.0,103.0,139.0,0,6,0,1.2246467991473532e-16,-1.0
150.0,117.0,,,,,37.0,,,,170.0,150.0,67.0,98.0,1,6,1,1.2246467991473532e-16,-1.0
228.0,122.0,,,,,45.0,,,,240.0,250.0,94.0,143.0,0,6,2,1.2246467991473532e-16,-1.0
189.0,94.0,,,,,32.0,,,,340.0,300.0,89.0,143.0,1,6,3,1.2246467991473532e-16,-1.0
161.0,56.0,,,,,26.0,,,,310.0,330.0,67.0,107.0,0,6,4,1.2246467991473532e-16,-1.0
189.0,28.0,,,,,8.0,,,,360.0,280.0,45.0,63.0,0,6,5,1.2246467991473532e-16,-1.0
222.0,44.0,,,,,10.0,,,,190.0,170.0,54.0,81.0,0,6,6,1.2246467991473532e-16,-1.0
256.0,61.0,,,,,26.0,,,,200.0,190.0,72.0,116.0,0,6,0,1.2246467991473532e-16,-1.0
256.0,128.0,,,,,45.0,,,,180.0,170.0,81.0,125.0,0,6,1,1.2246467991473532e-16,-1.0
250.0,144.0,,,,,43.0,,,,180.0,170.0,81.0,134.0,1,6,2,1.2246467991473532e-16,-1.0
244.0,189.0,,,,,30.0,,,,150.0,140.0,72.0,112.0,1,6,3,1.2246467991473532e-16,-1.0
200.0,139.0,,,,,40.0,,,,330.0,320.0,76.0,139.0,1,6,4,1.2246467991473532e-16,-1.0
239.0,117.0,,,,,30.0,,,,330.0,310.0,67.0,125.0,0,6,5,1.2246467991473532e-16,-1.0
211.0,111.0,,,,,34.0,,,,170.0,160.0,76.0,125.0,1,6,6,1.2246467991473532e-16,-1.0
272.0,122.0,,,,,19.0,,,,160.0,160.0,63.0,85.0,1,6,0,1.2246467991473532e-16,-1.0
322.0,200.0,,,,,26.0,,,,250.0,270.0,63.0,98.0,0,6,1,1.2246467991473532e-16,-1.0
233.0,106.0,,,,,39.0,,,,340.0,340.0,81.0,139.0,0,6,2,1.2246467991473532e-16,-1.0
189.0,67.0,,,,,20.0,,,,300.0,350.0,58.0,98.0,0,6,3,1.2246467991473532e-16,-1.0
239.0,67.0,,,,,13.0,,,,330.0,340.0,58.0,85.0,0,6,4,1.2246467991473532e-16,-1.0
156.0,111.0,,,,,46.0,,,,170.0,160.0,76.0,112.0,1,6,5,1.2246467991473532e-16,-1.0
189.0,117.0,,,,,20.0,,,,170.0,180.0,45.0,76.0,1,6,6,1.2246467991473532e-16,-1.0
289.0,161.0,,,,,17.0,,,,220.0,200.0,54.0,76.0,1,6,0,1.2246467991473532e-16,-1.0
239.0,172.0,,,,,30.0,,,,180.0,160.0,63.0,98.0,1,7,1,-0.4999999999999997,-0.8660254037844388
283.0,161.0,,,,,31.0,,,,240.0,260.0,81.0,134.0,0,7,2,-0.4999999999999997,-0.8660254037844388
272.0,139.0,,,,,19.0,,,,300.0,290.0,89.0,179.0,1,7,3,-0.4999999999999997,-0.8660254037844388
200.0,128.0,,,,,25.0,,,,330.0,330.0,81.0,116.0,0,7,4,-0.4999999999999997,-0.8660254037844388
272.0,106.0,,,,,25.0,,,,250.0,240.0,72.0,94.0,0,7,5,-0.4999999999999997,-0.8660254037844388
267.0,167.0,,,,,29.0,,,,250.0,240.0,72.0,112.0,1,7,6,-0.4999999999999997,-0.8660254037844388
183.0,139.0,,,,,26.0,,,,70.0,60.0,54.0,76.0,1,7,0,-0.4999999999999997,-0.8660254037844388
256.0,133.0,,,,,21.0,,,,360.0,360.0,54.0,76.0,1,7,1,-0.4999999999999997,-0.8660254037844388
272.0,111.0,,,,,9.0,,,,160.0,170.0,54.0,67.0,0,7,2,-0.4999999999999997,-0.8660254037844388
272.0,144.0,,,,,26.0,,,,180.0,170.0,89.0,134.0,0,7,3,-0.4999999999999997,-0.8660254037844388
256.0,144.0,,,,,17.0,,,,160.0,270.0,45.0,67.0,0,7,4,-0.4999999999999997,-0.8660254037844388
289.0,156.0,,,,,22.0,,,,180.0,190.0,58.0,89.0,0,7,5,-0.4999999999999997,-0.8660254037844388
289.0,189.0,,,,,36.0,,,,170.0,170.0,76.0,116.0,0,7,6,-0.4999999999999997,-0.8660254037844388
261.0,172.0,,,,,37.0,,,,170.0,190.0,67.0,98.0,1,7,0,-0.4999999999999997,-0.8660254037844388
306.0,172.0,,,,,26.0,,,,240.0,250.0,67.0,94.0,0,7,1,-0.4999999999999997,-0.8660254037844388
322.0,156.0,,,,,29.0,,,,250.0,210.0,72.0,103.0,0,7,2,-0.4999999999999997,-0.8660254037844388
306.0,200.0,,,,,37.0,,,,170.0,170.0,94.0,165.0,1,7,3,-0.4999999999999997,-0.8660254037844388
233.0,150.0,,,,,47.0,,,,330.0,320.0,98.0,174.0,1,7,4,-0.4999999999999997,-0.8660254037844388
256.0,122.0,,,,,28.0,,,,240.0,260.0,89.0,121.0,0,7,5,-0.4999999999999997,-0.8660254037844388
244.0,144.0,,,,,23.0,,,,170.0,330.0,58.0,85.0,1,7,6,-0.4999999999999997,-0.8660254037844388
200.0,117.0,,,,,45.0,,,,340.0,340.0,94.0,161.0,0,7,0,-0.4999999999999997,-0.8660254037844388
228.0,100.0,,,,,29.0,,,,330.0,320.0,63.0,103.0,0,7,1,-0.4999999999999997,-0.8660254037844388
250.0,89.0,,,,,17.0,,,,220.0,200.0,58.0,81.0,0,7,2,-0.4999999999999997,-0.8660254037844388
289.0,178.0,,,,,36.0,,,,210.0,210.0,76.0,125.0,0,7,3,-0.4999999999999997,-0.8660254037844388
250.0,133.0,,,,,23.0,,,,330.0,330.0,76.0,125.0,1,7,4,-0.4999999999999997,-0.8660254037844388
244.0,111.0,,,,,24.0,,,,360.0,310.0,67.0,103.0,0,7,5,-0.4999999999999997,-0.8660254037844388
300.0,128.0,,,,,32.0,,,,230.0,220.0,81.0,139.0,0,7,6,-0.4999999999999997,-0.8660254037844388
272.0,178.0,,,,,17.0,,,,310.0,330.0,45.0,81.0,0,7,0,-0.4999999999999997,-0.8660254037844388
267.0,133.0,,,,,30.0,,,,360.0,330.0,76.0,116.0,0,7,1,-0.4999999999999997,-0.8660254037844388
239.0,133.0,,,,,13.0,,,,350.0,350.0,54.0,89.0,1,7,2,-0.4999999999999997,-0.8660254037844388
211.0,111.0,,,,,24.0,,,,330.0,330.0,58.0,89.0,0,7,3,-0.4999999999999997,-0.8660254037844388
217.0,72.0,,,,,16.0,,,,360.0,360.0,54.0,94.0,0,8,4,-0.8660254037844385,-0.5000000000000004
233.0,67.0,,,,,20.0,,,,240.0,210.0,63.0,89.0,0,8,5,-0.8660254037844385,-0.5000000000000004
250.0,111.0,,,,,31.0,,,,240.0,240.0,81.0,134.0,1,8,6,-0.8660254037844385,-0.5000000000000004
228.0,100.0,,,,,26.0,,,,350.0,360.0,72.0,107.0,0,8,0,-0.8660254037844385,-0.5000000000000004
244.0,72.0,,,,,15.0,,,,360.0,340.0,63.0,76.0,0,8,1,-0.8660254037844385,-0.5000000000000004
250.0,94.0,,,,,17.0,,,,10.0,350.0,54.0,76.0,0,8,2,-0.8660254037844385,-0.5000000000000004
261.0,89.0,,,,,4.0,,,,330.0,,27.0,,0,8,3,-0.8660254037844385,-0.5000000000000004
289.0,100.0,,,,,10.0,,,,220.0,240.0,54.0,72.0,0,8,4,-0.8660254037844385,-0.5000000000000004
300.0,139.0,,,,,23.0,,,,240.0,230.0,67.0,116.0,0,8,5,-0.8660254037844385,-0.5000000000000004
328.0,167.0,,,,,26.0,,,,210.0,200.0,58.0,89.0,0,8,6,-0.8660254037844385,-0.5000000000000004
344.0,194.0,,,,,20.0,,,,240.0,240.0,54.0,72.0,0,8,0,-0.8660254037844385,-0.5000000000000004
344.0,183.0,,,,,17.0,,,,220.0,230.0,63.0,85.0,0,8,1,-0.8660254037844385,-0.5000000000000004
344.0,183.0,,,,,21.0,,,,250.0,250.0,89.0,143.0,1,8,2,-0.8660254037844385,-0.5000000000000004
267.0,117.0,,,,,30.0,,,,360.0,350.0,67.0,107.0,0,8,3,-0.8660254037844385,-0.5000000000000004
250.0,100.0,,,,,17.0,,,,350.0,320.0,40.0,67.0,0,8,4,-0.8660254037844385,-0.5000000000000004
300.0,67.0,,,,,20.0,,,,200.0,180.0,63.0,94.0,0,8,5,-0.8660254037844385,-0.5000000000000004
167.0,94.0,,,,,26.0,,,,350.0,340.0,72.0,116.0,1,8,6,-0.8660254037844385,-0.5000000000000004
178.0,67.0,,,,,41.0,,,,340.0,350.0,76.0,121.0,0,8,0,-0.8660254037844385,-0.5000000000000004
200.0,33.0,,,,,14.0,,,,360.0,320.0,45.0,72.0,0,8,1,-0.8660254037844385,-0.5000000000000004
222.0,100.0,,,,,14.0,,,,250.0,250.0,40.0,54.0,0,8,2,-0.8660254037844385,-0.5000000000000004
239.0,89.0,,,,,9.0,,,,40.0,220.0,31.0,49.0,0,8,3,-0.8660254037844385,-0.5000000000000004
256.0,89.0,,,,,16.0,,,,350.0,10.0,54.0,81.0,0,8,4,-0.8660254037844385,-0.5000000000000004
283.0,144.0,,,,,34.0,,,,230.0,210.0,67.0,103.0,0,8,5,-0.8660254037844385,-0.5000000000000004
233.0,150.0,,,,,35.0,,,,180.0,180.0,72.0,107.0,1,8,6,-0.8660254037844385,-0.5000000000000004
217.0,150.0,,,,,35.0,,,,150.0,150.0,81.0,121.0,1,8,0,-0.8660254037844385,-0.5000000000000004
211.0,111.0,,,,,34.0,,,,240.0,290.0,89.0,130.0,0,8,1,-0.8660254037844385,-0.5000000000000004
200.0,94.0,,,,,,,,,,,,,0,8,2,-0.8660254037844385,-0.5000000000000004
222.0,89.0,,,,,,,,,,,,,0,8,3,-0.8660254037844385,-0.5000000000000004
211.0,100.0,,,,,,,,,,,,,0,8,4,-0.8660254037844385,-0.5000000000000004
156.0,122.0,,,,,,,,,,,,,1,8,5,-0.8660254037844385,-0.5000000000000004
233.0,111.0,,,,,,,,,,,,,0,8,6,-0.8660254037844385,-0.5000000000000004
256.0,83.0,,,,,4.0,,,,260.0,260.0,31.0,45.0,0,9,0,-1.0,-1.8369701987210292e-16
256.0,89.0,,,,,5.0,,,,240.0,190.0,45.0,72.0,0,9,1,-1.0,-1.8369701987210292e-16
250.0,100.0,,,,,16.0,,,,170.0,180.0,63.0,80.0,0,9,2,-1.0,-1.8369701987210292e-16
239.0,94.0,,,,,24.0,,,,170.0,170.0,63.0,94.0,0,9,3,-1.0,-1.8369701987210292e-16
206.0,128.0,,,,,44.0,,,,170.0,170.0,72.0,103.0,1,9,4,-1.0,-1.8369701987210292e-16
222.0,122.0,,,,,27.0,,,,240.0,220.0,67.0,107.0,1,9,5,-1.0,-1.8369701987210292e-16
161.0,94.0,,,,,16.0,,,,220.0,190.0,45.0,72.0,0,9,6,-1.0,-1.8369701987210292e-16
178.0,67.0,,,,,28.0,,,,240.0,250.0,80.0,125.0,0,9,0,-1.0,-1.8369701987210292e-16
194.0,33.0,,,,,13.0,,,,190.0,240.0,45.0,76.0,0,9,1,-1.0,-1.8369701987210292e-16
222.0,67.0,,,,,19.0,,,,180.0,170.0,54.0,76.0,0,9,2,-1.0,-1.8369701987210292e-16
206.0,61.0,,,,,25.0,,,,340.0,330.0,76.0,134.0,0,9,3,-1.0,-1.8369701987210292e-16
189.0,44.0,,,,,15.0,,,,330.0,330.0,63.0,103.0,0,9,4,-1.0,-1.8369701987210292e-16
189.0,50.0,,,,,14.0,,,,210.0,240.0,58.0,85.0,0,9,5,-1.0,-1.8369701987210292e-16
200.0,67.0,,,,,19.0,,,,350.0,360.0,58.0,98.0,0,9,6,-1.0,-1.8369701987210292e-16
211.0,50.0,,,,,13.0,,,,330.0,330.0,45.0,80.0,0,9,0,-1.0,-1.8369701987210292e-16
228.0,61.0,,,,,5.0,,,,200.0,200.0,31.0,40.0,0,9,1,-1.0,-1.8369701987210292e-16
250.0,67.0,,,,,17.0,,,,220.0,220.0,54.0,76.0,0,9,2,-1.0,-1.8369701987210292e-16
256.0,106.0,,,,,34.0,,,,340.0,330.0,72.0,112.0,0,9,3,-1.0,-1.8369701987210292e-16
161.0,28.0,,,,,42.0,,,,330.0,340.0,80.0,134.0,0,9,4,-1.0,-1.8369701987210292e-16
144.0,6.0,,,,,31.0,,,,330.0,350.0,76.0,139.0,0,9,5,-1.0,-1.8369701987210292e-16
189.0,-6.0,,,,,21.0,,,,220.0,210.0,58.0,89.0,0,9,6,-1.0,-1.8369701987210292e-16
217.0,44.0,,,,,26.0,,,,180.0,200.0,72.0,107.0,1,9,0,-1.0,-1.8369701987210292e-16
206.0,122.0,,,,,19.0,,,,30.0,30.0,54.0,94.0,1,9,1,-1.0,-1.8369701987210292e-16
172.0,83.0,,,,,19.0,,,,360.0,340.0,45.0,63.0,0,9,2,-1.0,-1.8369701987210292e-16
178.0,83.0,,,,,26.0,,,,160.0,160.0,63.0,94.0,1,9,3,-1.0,-1.8369701987210292e-16
228.0,83.0,,,,,27.0,,,,240.0,240.0,80.0,130.0,1,9,4,-1.0,-1.8369701987210292e-16
178.0,56.0,,,,,18.0,,,,320.0,290.0,63.0,103.0,0,9,5,-1.0,-1.8369701987210292e-16
228.0,56.0,,,,,30.0,,,,240.0,240.0,107.0,161.0,0,9,6,-1.0,-1.8369701987210292e-16
222.0,67.0,,,,,25.0,,,,360.0,10.0,63.0,98.0,0,9,0,-1.0,-1.8369701987210292e-16
150.0,44.0,,,,,30.0,,,,360.0,350.0,89.0,134.0,0,9,1,-1.0,-1.8369701987210292e-16
128.0,33.0,,,,,39.0,,,,360.0,10.0,103.0,148.0,0,10,2,-0.8660254037844386,0.5000000000000001
150.0,-11.0,,,,,13.0,,,,250.0,230.0,40.0,63.0,0,10,3,-0.8660254037844386,0.5000000000000001
217.0,17.0,,,,,25.0,,,,240.0,240.0,72.0,103.0,0,10,4,-0.8660254037844386,0.5000000000000001
206.0,56.0,,,,,20.0,,,,360.0,330.0,67.0,98.0,0,10,5,-0.8660254037844386,0.5000000000000001
272.0,61.0,,,,,22.0,,,,220.0,190.0,63.0,94.0,0,10,6,-0.8660254037844386,0.5000000000000001
283.0,117.0,,,,,27.0,,,,250.0,230.0,76.0,121.0,0,10,0,-0.8660254037844386,0.5000000000000001
272.0,133.0,,,,,36.0,,,,220.0,220.0,76.0,116.0,1,10,1,-0.8660254037844386,0.5000000000000001
178.0,39.0,,,,,44.0,,,,340.0,340.0,103.0,170.0,1,10,2,-0.8660254037844386,0.5000000000000001
78.0,6.0,,,,,39.0,,,,330.0,340.0,89.0,139.0,0,10,3,-0.8660254037844386,0.5000000000000001
139.0,-22.0,,,,,26.0,,,,250.0,230.0,67.0,103.0,0,10,4,-0.8660254037844386,0.5000000000000001
178.0,6.0,,,,,30.0,,,,250.0,240.0,63.0,94.0,0,10,5,-0.8660254037844386,0.5000000000000001
150.0,11.0,,,,,14.0,,,,70.0,70.0,45.0,67.0,0,10,6,-0.8660254037844386,0.5000000000000001
139.0,6.0,,,,,11.0,,,,70.0,90.0,36.0,49.0,0,10,0,-0.8660254037844386,0.5000000000000001
133.0,17.0,,,,,9.0,,,,250.0,250.0,31.0,40.0,0,10,1,-0.8660254037844386,0.5000000000000001
106.0,67.0,,,,,50.0,,,,330.0,340.0,80.0,139.0,0,10,2,-0.8660254037844386,0.5000000000000001
72.0,44.0,,,,,51.0,,,,360.0,340.0,76.0,116.0,1,10,3,-0.8660254037844386,0.5000000000000001
106.0,50.0,,,,,36.0,,,,330.0,330.0,63.0,94.0,0,10,4,-0.8660254037844386,0.5000000000000001
106.0,11.0,,,,,18.0,,,,10.0,360.0,45.0,76.0,0,10,5,-0.8660254037844386,0.5000000000000001
150.0,0.0,,,,,32.0,,,,140.0,140.0,67.0,94.0,0,10,6,-0.8660254037844386,0.5000000000000001
144.0,78.0,,,,,41.0,,,,150.0,140.0,76.0,116.0,0,10,0,-0.8660254037844386,0.5000000000000001
144.0,72.0,,,,,23.0,,,,80.0,80.0,54.0,85.0,1,10,1,-0.8660254037844386,0.5000000000000001
128.0,72.0,,,,,33.0,,,,150.0,140.0,89.0,134.0,1,10,2,-0.8660254037844386,0.5000000000000001
139.0,50.0,,,,,30.0,,,,210.0,180.0,76.0,112.0,1,10,3,-0.8660254037844386,0.5000000000000001
128.0,28.0,,,,,20.0,,,,250.0,220.0,58.0,80.0,0,10,4,-0.8660254037844386,0.5000000000000001
106.0,-6.0,,,,,10.0,,,,310.0,330.0,45.0,67.0,0,10,5,-0.8660254037844386,0.5000000000000001
78.0,39.0,,,,,16.0,,,,360.0,10.0,45.0,63.0,1,10,6,-0.8660254037844386,0.5000000000000001
100.0,22.0,,,,,42.0,,,,20.0,20.0,76.0,125.0,1,10,0,-0.8660254037844386,0.5000000000000001
111.0,0.0,,,,,30.0,,,,10.0,360.0,72.0,107.0,0,10,1,-0.8660254037844386,0.5000000000000001
122.0,-33.0,,,,,11.0,,,,20.0,360.0,36.0,54.0,0,10,2,-0.8660254037844386,0.5000000000000001
94.0,-6.0,,,,,14.0,,,,70.0,80.0,45.0,63.0,0,10,3,-0.8660254037844386,0.5000000000000001
133.0,50.0,,,,,54.0,,,,90.0,110.0,94.0,174.0,1,10,4,-0.8660254037844386,0.5000000000000001
89.0,22.0,,,,,55.0,,,,300.0,310.0,116.0,188.0,1,11,5,-0.5000000000000004,0.8660254037844384
56.0,6.0,,,,,25.0,,,,300.0,310.0,58.0,94.0,0,11,6,-0.5000000000000004,0.8660254037844384
89.0,-11.0,,,,,38.0,,,,180.0,180.0,80.0,121.0,1,11,0,-0.5000000000000004,0.8660254037844384
78.0,22.0,,,,,42.0,,,,300.0,300.0,107.0,188.0,1,11,1,-0.5000000000000004,0.8660254037844384
78.0,6.0,,,,,31.0,,,,250.0,250.0,67.0,98.0,1,11,2,-0.5000000000000004,0.8660254037844384
50.0,-6.0,,,,,41.0,,,,300.0,320.0,98.0,165.0,1,11,3,-0.5000000000000004,0.8660254037844384
22.0,-17.0,,,,,31.0,,,,180.0,250.0,67.0,103.0,1,11,4,-0.5000000000000004,0.8660254037844384
106.0,-28.0,,,,,30.0,,,,250.0,250.0,89.0,130.0,1,11,5,-0.5000000000000004,0.8660254037844384
11.0,-33.0,,,,,18.0,,,,80.0,80.0,45.0,67.0,1,11,6,-0.5000000000000004,0.8660254037844384
56.0,-6.0,,,,,36.0,,,,90.0,110.0,67.0,107.0,1,11,0,-0.5000000000000004,0.8660254037844384
78.0,-22.0,,,,,42.0,,,,230.0,270.0,89.0,156.0,1,11,1,-0.5000000000000004,0.8660254037844384
44.0,-22.0,,,,,42.0,,,,250.0,250.0,107.0,156.0,0,11,2,-0.5000000000000004,0.8660254037844384
17.0,-33.0,,,,,17.0,,,,10.0,340.0,40.0,54.0,1,11,3,-0.5000000000000004,0.8660254037844384
